ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
010107,AMAZONAS,CHACHAPOYAS,GRANADA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,ZARA,CANLLA,PINEDO,F
010107,AMAZONAS,CHACHAPOYAS,GRANADA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,SADIT,GASLAC,GOMEZ,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,JADY MARITZA,LAPIZ,GASLAC,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,RIGOBERTO,PINEDO,CHECAN,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,PAULINO,ZABALETA,LAPIZ,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ISIDORA,CANLLA,GEBOL,F
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ORFELINDA,INGA,CULQUI,F
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ANDRES,CANLLA,BACALLA,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,ALCALDE DISTRITAL,FELICISIMO,PINEDO,CULQUI,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,MARDELIZ,HUAMAN,LAPIZ,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,EBELINA,PINEDO,GALOC,F
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,LUCIO,GOMEZ,LABAJOS,M
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,JOSEFINA,PILCO,CULQUI,F
010107,AMAZONAS,CHACHAPOYAS,GRANADA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,ELMER,CANLLA,GEBOL,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,ALCALDE DISTRITAL,ASUNCION,INGA,CRUZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,DIONICIO,QUISTAN,GOMEZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,MARILU,SERVAN,CRUZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,CARLOS,ZUTA,VARGAS,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,ANTOLINA,QUISTAN,MELENDEZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,TELMO MANUEL,PUSCAN,ALVA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,FELIPE,ROJAS,VARGAS,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,DARIO,ZUTA,VARGAS,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ISAIAS,INGA,QUISTAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,YRAIDA,HUILCA,VARGAS,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,YENNY,INGA,ISLA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,SAIDITA,FLORES,INGA,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,ALCALDE DISTRITAL,JUAN,CULQUI,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,REGIDOR DISTRITAL,SEGUNDO JUSTILIANO,SOPLIN,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,REGIDOR DISTRITAL,ROBERTO,DETQUIZAN,QUISTAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,REGIDOR DISTRITAL,SANELLY,INGA,ISLA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,REGIDOR DISTRITAL,YURI SULEMA,VILCHEZ,HUILCA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNION POR EL PERU,REGIDOR DISTRITAL,JUAN,FLORES,QUISTAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,ALCALDE DISTRITAL,NELSON ANTONIO,HERRERA,ALVA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,ICELITA,INGA,QUISTAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,NEILL ROMAN,VILCHEZ,QUISTAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,ELVIRA,VARGAS,INGA,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,JOSE ASUNCION,FLORES,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,ERASMO,INGA,ZUTA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,EDUARDO FAUSTO,DILAS,CERNA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ERMOGENES,HERRERA,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,LEONCIO,QUISTAN,MENDOZA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ELIA,ROSARIO,VARGAS,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,IVETT ROSALI,FLORES,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,NICOLAZA,INGA,VILCHEZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,ALCALDE DISTRITAL,CARLOS IVAN,MORI,ROJAS,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,FAUSTO,MELENDEZ,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,LOURDES,QUISTAN,PUSCAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,JUAN DE LA,CRUZ,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,LEO DAN,MELENDEZ,ZUTA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,GIULLIANA,PUSCAN,ZUTA,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,ALCALDE DISTRITAL,ARIEL,MAS,VILCHEZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,LUIS FELIPE,VARGAS,VILCHEZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,LUIS,INGA,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,BUENAVENTURA,ESTELA,VILCA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,NORMA ALEJANDRINA,QUISTAN,ZUÑIGA,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,MARIA,QUISTAN,PUSCAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,JOSE GILMER,PUSCAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,WILMER HUMBERTO,HUAMAN,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,AGRIPINO,PUERTA,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MARGARITA,HUAMAN,TUCTO,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JUAN,ROJAS,SALON,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,INELDA,ROJAS,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,FEDERICO,HUAMAN,PUIQUIN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,MARIA JOVITA,GUIOP,DE HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,FREDY ROLAN,ZABALETA,LOZANO,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,JUAN,TUCTO,GUIOP,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ELEUTERIO,ROJAS,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,JUVITA,HUAMAN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,ALCALDE DISTRITAL,VICTOR,ROJAS,HORNA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,BERNARDO ABALDO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,GENARO,HUAMAN,GUIOP,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,LOIDA,TAUMA,SALON,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,JULIAN,HORNA,PUERTA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNIDAD Y DEMOCRACIA DE AMAZONAS,REGIDOR DISTRITAL,LUZ MERY,PUERTA,CULQUI,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,ALCALDE DISTRITAL,TEOBALDO,CHAVEZ,HORNA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,PEDRO GONZALES,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,CALIXTO,PUERTA,SALON,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,SIXTO,HUAMAN,DUIRE,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,TIMOTEA,PUERTA,CULQUI,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO INDEPENDIENTE SURGE AMAZONAS,REGIDOR DISTRITAL,TOMAZA,PUIQUIN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,ALCALDE DISTRITAL,TELESFORO,HUAMAN,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,TEODORO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,CECILIO,PUSCAN,PUSCAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,YNELDA FLORI,HUAMAN,CLAUDIO,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,CARLOS,PUSCAN,SALON,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,PERSIDA,HUAMAN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WILZON ISAIAS,PUSCAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JEREMIAS,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ERMITANO,HUAMAN,GUIOP,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,CLEMENTE,CULQUI,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARLITH,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,SADITH,CULQUI,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,ALCALDE DISTRITAL,JULIO ABEL,CHAVEZ,FERNANDEZ,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,ERNESTO,CAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,ULIS,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,MELECIO,TUCTO,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,SOFIA,SALON,TUCTO,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,EUSTAQUIA,LLAJA,PUERTA,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,ALCALDE DISTRITAL,FAUSTINO,PUSCAN,PUIQUIN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,NEHEMIAS,PUSCAN,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,ANTOLINO,HUAMAN,PUSCAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,BASILIA,SOROE,PUERTA,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,BARTOLOME,HUAMAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,YOLANDA,PUERTA,GUIOP,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,ALCALDE DISTRITAL,TIBURCIO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,FILOMENO,HUAMAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,CLEMENCIO,TUCTO,FERNANDEZ,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,TOMAS,HUAMAN,TAFUR,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,ANGELA MADAY,CULQUI,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,NANCY,PUERTA,CHOCTALIN,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,NELSON ARTEMIO,OYARCE,ESCUADRA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,DOLORES,TAFUR,VEGA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,JAIRO MANUEL,DIAZ,RIOS,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,AGUSTIN,QUISPE,RODRIGUEZ,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIA IRENE,TORRES,SANTILLAN,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,LEYDI DAYANA,ZUMAETA,MELENDEZ,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,ALCALDE DISTRITAL,PEDRO MARLON,MENDOZA,REYNA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,ULISES FERNANDO,OCAMPO,ALVARADO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,AGUSTIN,GARRO,GUTIERREZ,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,DELMER CERAPIO,VEGA,LOZANO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,HEYDI DIANA,HIDALGO,SILVA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL FUERZA AMAZONENSE,REGIDOR DISTRITAL,EYDI ENITH,MORI,TRIGOSO,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,ALCALDE DISTRITAL,JORGE,CASTRO,HIDALGO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,EDINSON ARTURO,VARGAS,ESCOBEDO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,JOSE ANTONIO,ALVAREZ,RUBIO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,AGUSTIN ALBERTO,CANLLA,MAS,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,MARISOL,MORI,HUABLOCHO,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO DE INTEGRACION REGIONAL AMAZONICO,REGIDOR DISTRITAL,NAYLA JARUMY,SILVA,MORI,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,JOSE,CHAPPA,VILLACORTA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ARQUIMEDES,CERDAN,SANCHEZ,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,FREDERICHT,AÑAZCO,CASTRO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,MARITA YSABEL,CASTRO,BAZAN,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,EMERSON,LLATANCE,YOPLAC,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,LEYSA,CAMAN,PEREYRA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,ALCALDE DISTRITAL,GISSELLE DEL PILAR,SAGASTEGUI,JAUREGUI,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,JABIER,FARJE,ALBARADO,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,ELENA,TAFUR,DE FARJE,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,MARCOS,VASQUEZ,QUISPE,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,FLOR MAGALY,CHUQUIZUTA,ALVA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,NELSON,BARRERA,CHUQUIZUTA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,MARCIONILA,CASTRO,LLAJA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,NILO,POQUIOMA,RAMOS,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,MENELEO,AÑAZCO,SILVA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,PASCUALA,DIAZ,SILVA,F
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,KATERIN VICTORIA,MORI,LLAJA,M
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,ADESMIRO,ZELADA,ESCOBEDO,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ALIANZA REGIONAL JUNTOS POR AMAZONAS,ALCALDE DISTRITAL,LEONCIO,HERRERA,SANTILLAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,WILMER HUMBERTO,ZUTA,ALVARADO,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ALIANZA REGIONAL JUNTOS POR AMAZONAS,REGIDOR DISTRITAL,HELMER,ZUTA,CRUZ,M
