ubigeo,departamento,provincia,distrito,organizacion_politica,cargo,nombres,apellido_paterno,apellido_materno,sexo
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,IDELFONZO,MELENDEZ,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,JUANA DE,JESUS,HUAMAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,TOBIAS,INGA,ZUTA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,MARIA,QUISTAN,PUSCAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,ALCALDE DISTRITAL,OLGA MERCEDES,HERRERA,ALVA,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,TELMO MANUEL,PUSCAN,ALVA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,JOSE ASUNCION,FLORES,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ELEYDITA,HUAMAN,QUISTAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,RUBEN,HERRERA,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ANTOLINA,QUISTAN,MELENDEZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,TOMAS,INGA,CRUZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIA YOLANDA,VILCHEZ,SANCHEZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIBEL,CULQUI,PUSCAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,BERNARDINO,TORRES,CASTILLO,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,OSCAR,FLORES,PUSCAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ICELITA,INGA,QUISTAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,ALCALDE DISTRITAL,EDUARDO FAUSTO,DILAS,CERNA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,REGIDOR DISTRITAL,LUIS FELIPE,VARGAS,VILCHEZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,REGIDOR DISTRITAL,SINFOROSO,SOLANO,LOPEZ,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,REGIDOR DISTRITAL,BUENAVENTURA,ESTELA,VILCA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,REGIDOR DISTRITAL,SENAIDA,INGA,VILCHEZ,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,ACCION POPULAR,REGIDOR DISTRITAL,CARLOS AUGUSTO,QUISTAN,ALVA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,ALCALDE DISTRITAL,RICARDO,SOPLIN,FLORES,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,WILSON,INGA,INGA,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,MARIELITA,QUISTAN,PUSCAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,GUILLERMO,VILCHEZ,QUISTAN,M
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,TEODORA,PUSCAN,QUISTAN,F
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,RENE,FLORES,QUISTAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,ALCALDE DISTRITAL,JOSE TULIO,CULQUI,VELASQUEZ,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,REGIDOR DISTRITAL,ALEXANDER,BUSTOS,GUIOP,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,REGIDOR DISTRITAL,BACILIO,ROJAS,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,REGIDOR DISTRITAL,TERESO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,REGIDOR DISTRITAL,ANTONIA CLAUDIO,DE,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,UNION POR EL PERU,REGIDOR DISTRITAL,FELICIANA,PUERTA,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,WILZON ISAIAS,PUSCAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ISIDORO,HUAMAN,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,FREDY ROLAN,ZABALETA,LOZANO,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,BARTOLOME,HUAMAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,BACILIA,CULQUI,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,VILMA,PUSCAN,ROJAS,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,ALCALDE DISTRITAL,VICTOR,ROJAS,HORNA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,ROSA VICTORIA,ROJAS,OCAMPO,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,GREGORIO,PUERTA,CHOCTALIN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,EDUARDO,ROJAS,SORUE,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,JOSE ANUNCIACION,MARIÑAS,TUCTO,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,GLADIS MERCEDES,BAZAN,VACALLA,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,ALCALDE DISTRITAL,SINDULFO MELQUIADES,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,TEOBALDO,CHAVEZ,HORNA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,SIXTO,HUAMAN,DUIRE,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,FANI ROSITA,HUAMAN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,MELQUIADEZ,ROJAS,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,PARTIDO NACIONALISTA PERUANO,REGIDOR DISTRITAL,YOLANDA,PUERTA,GUIOP,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,ALCALDE DISTRITAL,SEGUNDO,TUCTO,GUIOP,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,BERNARDO ABALDO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,BICTORINO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,FRANCISCO JABIER,SOROE,PUERTA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,EDITH PUSCAN,DE,ROJAS,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,SOFIA,PUERTA,SOROE,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,FRANCISCO JAVIER,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ALEJANDRO,CULQUI,PUIQUIN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,PEDRO,CAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,NELIDA,CHAVEZ,PUERTA,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,CATALINO,CHOCTALIN,PUERTA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,FELICIANA,PUSCAN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,ALCALDE DISTRITAL,CESAR JULIO,OYARCE,ACOSTA,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,ANTOLINO,HUAMAN,PUSCAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,CLEMENCIO,TUCTO,FERNANDEZ,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,NOELIA,PUSCAN,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,ROSA ELIZABETH,MORI,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,ACCION POPULAR,REGIDOR DISTRITAL,TIBURCIO,HUAMAN,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,ALCALDE DISTRITAL,ANGEL ERNESTO,CAMAN,CAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,AMERICO RAMON,SOLANO,ROJAS,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,ANASTACIO,CAMAN,CULQUI,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,FRANSINE,SANCHEZ,HUAMAN,F
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,SADITH,CULQUI,HUAMAN,M
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,TIMOTEA,HUAMAN,SALON,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,ALCALDE DISTRITAL,RODOLFO,INGA,HUAMAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,REGIDOR DISTRITAL,ROSA FELICIA,VALDIVIA,VILCA,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,REGIDOR DISTRITAL,JAIME,VILCARROMERO,ZUTA,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,REGIDOR DISTRITAL,JULIO CESAR,BOBADILLA,ZUMAETA,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,REGIDOR DISTRITAL,ROSAEL,TORREJON,SALAZAR,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,ACCION POPULAR,REGIDOR DISTRITAL,FREDESVINDA,MUÑOS,OROSCO,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,ALCALDE DISTRITAL,JUAN FRANCISCO,SALON,VALDIVIA,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,WILMER HUMBERTO,ZUTA,ALVARADO,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,GREGORIA,CRUZ,YOPLAC,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,ALEJANDRINO TORREJON,LA,TORRE,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,EDWIN,BOBADILLA,CHAVEZ,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,MOVIMIENTO REGIONAL AMAZONENSE UNIDOS AL CAMPO,REGIDOR DISTRITAL,JUANA FRANCISCA,MELENDRES,MENDOZA,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,FILIBERTO,INGA,HUAMAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ALFREDO TORREJON,LA,TORRE,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ERIBERTO,ANGULO,ALVARADO,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ASUNTA EDELMIRA,CASTILLO,SERVAN,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,VICTOR MANUEL,SOPLIN,MELENDEZ,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ASUNTA,QUIROS,CHIQUIN,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,ALCALDE DISTRITAL,LUIS OMERO,CASTILLO,SANTILLAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,REGIDOR DISTRITAL,NICOLAS,TORREJON,HUAMAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,REGIDOR DISTRITAL,ORLANDO,CHAVEZ,GOMEZ,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,REGIDOR DISTRITAL,MAURO,CRUZ,SERVAN,M
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,REGIDOR DISTRITAL,LUZ MARINA,VALQUI,TUESTA,F
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,UNION POR EL PERU,REGIDOR DISTRITAL,ASUNTA,VILCA,HUAMAN,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,ALCALDE DISTRITAL,DIOGENES HUMBERTO,ZAVALETA,TENORIO,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,JOSE LUIS,TENORIO,TAUMA,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,SAMUEL,CHICHIPE,QUINTANA,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,REYNALDINA CULQUI,DE,TORRES,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ASUNTA,VALLEJOS,PICON,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,FREDDY,TORRES,PICON,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,EUSTORGIO,MESIA,CRUZ,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,EZEQUEL,CHICHIPE,BUSTOS,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,DAMARIS,TORRES,VASQUEZ,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,FILOMENO,ZUTA,JALCA,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,BELARMINO,GUIOP,CULQUI,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,MARIA FLORICELDA,CRUZ,TORREJON,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,ALCALDE DISTRITAL,HERMAN RAMIRO,JALK,RUIZ,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,REGIDOR DISTRITAL,EZEQUIEL,RUIZ,CAMPOS,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,REGIDOR DISTRITAL,ANGEL ORLANDO,CULQUI,TAUMA,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,REGIDOR DISTRITAL,MILY PATRICIA,TORREJON,CRUZ,F
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,REGIDOR DISTRITAL,SALOMON EUSTAQUIO,CABAÑAS,CHAVEZ,M
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,ACCION POPULAR,REGIDOR DISTRITAL,REBECA,CHICHIPE,CRUZ,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,ALCALDE DISTRITAL,PEDRO,TUESTA,CULQUI,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,ZOILA,DAMACEN,CAMAN,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,MANUEL MARINO,RAMIREZ,CAMAN,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,MERLINO,INGA,BUSTAMANTE,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,LITA MILAGROS,BUSTAMANTE,CAMAN,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,INTEGRACION 6 DE JUNIO,REGIDOR DISTRITAL,LORENZO,OYARCE,CHAVEZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,ALCALDE DISTRITAL,WILDER AUGUSTO,BUSTAMANTE,ISLA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,REGIDOR DISTRITAL,EURIPIDES,CAMAN,VALLE,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,REGIDOR DISTRITAL,MAURO FILOMENO,MAICELO,LOJA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,REGIDOR DISTRITAL,JESUS VIGOBERTO,LLAJA,HIDALGO,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,REGIDOR DISTRITAL,TEODORA,ROJAS,ROJAS,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,UNION POR EL PERU,REGIDOR DISTRITAL,ENITA,ALVARADO,CHASQUIBOL,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,ALCALDE DISTRITAL,EINEN,ROJAS,LOPEZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,EDVEN MARINO,PUERTA,ESCOBEDO,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,CESAR AUGUSTO,GARCIA,VERA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,HECTOR BENJAMIN,LLAJA,MAICELO,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JUANITA,CAMAN,CHAVEZ,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ALIANZA PARA EL PROGRESO,REGIDOR DISTRITAL,JHENY SOCORRO,REQUEJO,TENORIO,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,ALCALDE DISTRITAL,SEGUNDO LEONIDAS,YOPLAC,DIAZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,WILLIAN,MAICELO,GUTIERREZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,FRANCISCA,ALVA,VILCHEZ,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ORLANDO,BUSTAMANTE,CAMAN,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,ROMULO,PELAEZ,GUIOP,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,PARTIDO APRISTA PERUANO,REGIDOR DISTRITAL,YOLANDA,VERGARAY,ROJAS,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,ALCALDE DISTRITAL,EUBULO AQUINO,GUIOP,ALVARADO,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,OSCAR ALFONSO,BOBADILLA,CAMAN,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ISAURO,DAMACEN,CAMAN,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ANA,VELA,CAMAN,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,ENRIQUE,CULQUI,LLAJA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,FUERZA DEMOCRATICA,REGIDOR DISTRITAL,LIZ CAROL,VILLAVICENCIO,BAZAN,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,ALCALDE DISTRITAL,JAYME,CAMAN,CAMAN,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,REGIDOR DISTRITAL,PEDRO,MAICELO,GUTIERREZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,REGIDOR DISTRITAL,CLARA ESPERANZA SANCHEZ,DE,BUSTAMANTE,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,REGIDOR DISTRITAL,MARIA JESUS,VALLE,HUABLOCHO,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,REGIDOR DISTRITAL,VICTORINO,MAICELO,LLAJA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,ACCION POPULAR,REGIDOR DISTRITAL,ISIDRO,OYARCE,CHAVEZ,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,ALCALDE DISTRITAL,PEDRO AMADO,HUABLOCHO,CULQUI,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,GREGORIO ALBERTO,DAMACEN,MORI,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,VICTOR MIGUEL,ALBA,ZABARBURU,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,APOLOS,TUESTA,LLAJA,M
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,MAGALY,VERGARAY,PULCE,F
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,AGRUPACION INDEPENDIENTE SI CUMPLE,REGIDOR DISTRITAL,ROSA MARTINA,MEZA,VALLE,F
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,ACCION POPULAR,ALCALDE DISTRITAL,ZONIA MARIA,NEGRON,TAFUR,F
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,ACCION POPULAR,REGIDOR DISTRITAL,ORFA SALAZAR,DE,CARRION,F
